age,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,gender_Male,gender_Other,occupation_Doctor,occupation_Freelancer,occupation_Manager,occupation_Researcher,occupation_Software Engineer,occupation_Student,occupation_Teacher
44.0,8.19,47.0,7.65,3.0,12.0,53.0,9.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,9.22,5.0,6.88,2.0,112.0,107.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,9.98,25.0,5.95,2.0,34.0,219.0,8.59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,9.16,104.0,6.79,2.0,29.0,73.0,8.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.65,50.0,5.72,3.0,81.0,170.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,1.71,94.0,6.75,1.0,4.0,229.0,2.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,8.37,21.0,7.78,1.0,25.0,291.0,9.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58.0,4.24,57.0,4.53,1.0,107.0,134.0,4.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.18,12.0,6.84,3.0,68.0,105.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,1.61,104.0,7.73,1.0,69.0,90.0,4.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,8.51,89.0,5.78,0.0,4.0,157.0,9.49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,1.15,109.0,7.18,2.0,111.0,274.0,3.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,5.41,91.0,6.87,4.0,69.0,71.0,7.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56.0,9.6,24.0,8.96,3.0,18.0,238.0,7.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.0,2.14,52.0,8.76,2.0,98.0,53.0,4.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,1.26,112.0,6.32,2.0,1.0,229.0,1.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41.0,7.87,75.0,7.32,2.0,54.0,245.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,8.3,71.0,4.59,3.0,84.0,264.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53.0,3.17,111.0,8.57,2.0,102.0,52.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,5.24,91.0,6.71,0.0,76.0,291.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,2.74,106.0,7.69,2.0,21.0,83.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.0,4.35,112.0,4.01,4.0,53.0,104.0,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,7.6,61.0,4.24,3.0,72.0,279.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,6.85,100.0,6.57,3.0,71.0,40.0,9.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33.0,5.99,97.0,5.17,4.0,17.0,203.0,6.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,4.64,94.0,4.19,2.0,94.0,119.0,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,3.27,89.0,7.54,4.0,103.0,101.0,5.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,6.7,84.0,6.03,1.0,87.0,97.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.0,4.44,10.0,5.3,1.0,71.0,291.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,3.09,24.0,8.05,4.0,38.0,211.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,1.92,32.0,4.39,3.0,64.0,270.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,1.54,93.0,7.31,4.0,14.0,195.0,3.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,8.86,47.0,5.08,3.0,117.0,43.0,9.88,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,2.92,24.0,4.9,0.0,22.0,46.0,1.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,1.77,35.0,8.14,2.0,82.0,230.0,3.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.0,5.29,3.0,7.05,0.0,16.0,20.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.0,9.03,35.0,8.59,3.0,107.0,119.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,5.32,82.0,5.3,3.0,90.0,50.0,5.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,7.46,90.0,7.78,0.0,5.0,114.0,7.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,8.34,109.0,7.92,3.0,37.0,59.0,9.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53.0,8.89,56.0,7.33,2.0,83.0,215.0,9.51,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47.0,1.85,41.0,7.05,4.0,110.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,9.0,88.0,7.85,4.0,51.0,288.0,9.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.07,116.0,8.18,2.0,50.0,276.0,4.95,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.0,2.17,71.0,5.88,2.0,46.0,262.0,3.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44.0,7.26,17.0,6.62,2.0,84.0,199.0,8.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,6.84,28.0,8.86,0.0,76.0,47.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,8.74,24.0,8.03,4.0,101.0,173.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,3.4,47.0,8.84,1.0,96.0,297.0,3.37,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.0,8.5,45.0,6.07,4.0,109.0,293.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,1.77,10.0,8.17,4.0,41.0,162.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,3.66,89.0,6.2,1.0,18.0,62.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,9.98,67.0,6.46,2.0,91.0,132.0,9.23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59.0,3.88,53.0,5.82,3.0,17.0,37.0,3.26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.0,2.16,95.0,4.15,3.0,92.0,288.0,2.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,5.04,101.0,6.77,3.0,54.0,117.0,5.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,6.96,90.0,4.91,4.0,115.0,93.0,8.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,2.37,102.0,6.49,0.0,83.0,88.0,4.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,1.66,10.0,8.45,3.0,6.0,52.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,5.4,111.0,8.39,2.0,113.0,273.0,7.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29.0,4.51,36.0,7.1,2.0,61.0,146.0,2.78,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,8.93,22.0,8.96,0.0,40.0,211.0,8.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29.0,5.49,68.0,4.98,1.0,115.0,215.0,6.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57.0,3.15,92.0,7.37,3.0,114.0,278.0,6.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,8.36,79.0,6.9,0.0,88.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58.0,6.48,45.0,7.19,0.0,92.0,86.0,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,4.88,85.0,5.26,4.0,35.0,80.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.0,7.72,84.0,8.26,1.0,117.0,169.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,6.59,5.0,8.27,3.0,64.0,271.0,8.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.0,4.68,54.0,7.5,4.0,31.0,190.0,6.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.0,3.62,101.0,7.51,4.0,29.0,182.0,3.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,4.85,51.0,7.92,2.0,85.0,74.0,6.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,4.17,95.0,4.93,2.0,114.0,273.0,7.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,7.31,98.0,8.37,0.0,0.0,266.0,9.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,6.15,8.0,6.35,3.0,71.0,24.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,8.11,22.0,5.83,1.0,58.0,249.0,8.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,5.21,119.0,4.64,1.0,63.0,137.0,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,8.96,6.0,5.58,0.0,59.0,211.0,9.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,8.38,86.0,8.34,1.0,107.0,264.0,9.94,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,8.5,93.0,7.43,1.0,76.0,202.0,9.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,3.64,114.0,6.78,2.0,90.0,231.0,9.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,4.39,91.0,7.27,3.0,54.0,175.0,7.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.0,8.03,99.0,6.09,3.0,85.0,137.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54.0,1.4,65.0,7.35,1.0,99.0,27.0,3.06,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.0,4.19,19.0,5.03,2.0,6.0,208.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,6.7,36.0,7.75,2.0,109.0,68.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,7.31,34.0,8.72,4.0,16.0,159.0,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,4.43,117.0,7.87,4.0,44.0,147.0,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,3.6,82.0,6.41,4.0,27.0,150.0,5.49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.0,9.26,43.0,8.74,3.0,29.0,116.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,1.92,53.0,7.0,1.0,54.0,133.0,3.46,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54.0,6.84,102.0,4.02,0.0,98.0,140.0,9.89,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57.0,9.22,8.0,4.21,1.0,95.0,208.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,7.83,51.0,5.62,0.0,96.0,281.0,9.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,7.87,94.0,5.15,4.0,37.0,149.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,9.75,76.0,7.81,3.0,85.0,23.0,9.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.0,106.0,5.36,1.0,97.0,196.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,4.55,40.0,4.28,2.0,19.0,291.0,3.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21.0,8.31,68.0,7.11,2.0,104.0,238.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58.0,5.53,66.0,5.23,3.0,53.0,212.0,8.93,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.0,6.51,2.0,8.84,0.0,11.0,215.0,8.92,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,3.46,72.0,6.78,4.0,67.0,138.0,8.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,5.29,47.0,5.74,4.0,92.0,29.0,5.48,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,1.88,47.0,5.9,4.0,64.0,232.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,8.1,72.0,6.95,3.0,39.0,241.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,5.82,88.0,4.45,0.0,51.0,20.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55.0,4.87,56.0,6.44,0.0,54.0,102.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.0,7.51,92.0,8.1,0.0,59.0,139.0,9.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.0,1.25,87.0,5.15,2.0,112.0,234.0,2.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,3.86,35.0,5.52,2.0,57.0,115.0,2.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29.0,9.57,102.0,4.29,2.0,91.0,286.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,6.02,46.0,6.99,3.0,17.0,276.0,9.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,8.68,88.0,4.18,4.0,27.0,252.0,8.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,5.2,47.0,6.33,3.0,62.0,32.0,9.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54.0,2.05,20.0,7.93,2.0,30.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.0,7.96,0.0,8.08,2.0,63.0,157.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,6.87,97.0,7.08,3.0,62.0,159.0,8.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,1.28,68.0,6.3,0.0,84.0,237.0,1.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27.0,7.3,104.0,4.59,4.0,34.0,93.0,9.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,8.66,42.0,5.4,3.0,57.0,35.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.0,2.09,102.0,6.53,3.0,51.0,111.0,5.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55.0,4.49,109.0,6.19,1.0,69.0,22.0,8.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53.0,6.55,28.0,6.87,2.0,78.0,56.0,7.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,9.4,111.0,7.08,3.0,23.0,295.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,3.83,100.0,8.6,0.0,4.0,51.0,9.61,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,4.49,1.0,8.25,2.0,88.0,39.0,5.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,7.41,115.0,4.35,3.0,46.0,108.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,4.44,45.0,6.78,3.0,16.0,62.0,4.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,5.36,43.0,8.62,0.0,69.0,261.0,7.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.0,2.6,14.0,4.25,0.0,49.0,112.0,1.22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,1.2,32.0,6.25,2.0,112.0,186.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,6.49,54.0,4.29,1.0,88.0,145.0,9.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,8.73,91.0,5.86,0.0,34.0,241.0,9.81,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,8.0,65.0,8.66,3.0,51.0,237.0,8.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,4.24,40.0,5.06,1.0,39.0,77.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,7.57,54.0,5.05,0.0,108.0,180.0,8.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58.0,6.77,119.0,7.58,4.0,51.0,84.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,8.48,59.0,8.14,4.0,42.0,112.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,2.54,95.0,7.28,1.0,8.0,288.0,2.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55.0,4.99,16.0,7.06,4.0,76.0,216.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.0,3.19,32.0,7.6,1.0,62.0,239.0,3.24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,9.0,27.0,7.49,3.0,13.0,155.0,9.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,9.29,24.0,5.13,0.0,71.0,182.0,9.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55.0,5.33,25.0,5.1,2.0,22.0,123.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,4.76,97.0,7.97,1.0,106.0,39.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,6.04,26.0,4.6,2.0,51.0,147.0,8.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,6.8,79.0,8.3,3.0,113.0,212.0,7.03,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,7.87,105.0,8.94,4.0,116.0,73.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,7.01,20.0,5.98,2.0,17.0,228.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5.62,28.0,7.2,3.0,96.0,231.0,5.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,7.97,3.0,8.63,0.0,56.0,178.0,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,2.44,94.0,5.72,4.0,119.0,245.0,6.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59.0,3.01,32.0,5.38,3.0,6.0,108.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.0,2.3,46.0,5.36,0.0,63.0,34.0,2.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,6.06,59.0,6.45,3.0,88.0,230.0,6.47,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,4.17,68.0,8.47,0.0,105.0,113.0,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,8.96,60.0,8.63,2.0,91.0,87.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,8.55,58.0,4.83,1.0,31.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,8.42,0.0,5.51,4.0,23.0,22.0,9.66,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.0,2.35,85.0,7.06,4.0,95.0,264.0,6.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,3.04,107.0,4.5,0.0,17.0,21.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,5.46,62.0,6.07,4.0,16.0,272.0,5.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,3.76,103.0,4.2,1.0,34.0,226.0,6.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,2.83,97.0,5.73,4.0,72.0,247.0,3.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.0,2.23,43.0,8.68,4.0,3.0,122.0,1.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,8.9,76.0,4.15,4.0,74.0,34.0,9.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46.0,9.5,91.0,6.81,3.0,88.0,100.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,8.83,48.0,8.07,3.0,56.0,206.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,3.42,22.0,5.64,2.0,61.0,276.0,6.41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.0,1.5,82.0,7.48,1.0,75.0,140.0,3.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,6.61,93.0,6.04,2.0,9.0,287.0,7.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,4.53,50.0,5.5,1.0,111.0,272.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,6.21,83.0,6.9,4.0,118.0,229.0,6.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,9.76,113.0,8.11,3.0,105.0,278.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,8.07,49.0,4.77,2.0,94.0,249.0,6.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,7.88,114.0,7.52,0.0,20.0,259.0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,3.28,86.0,6.59,0.0,110.0,269.0,7.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,9.53,78.0,7.96,0.0,31.0,153.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,6.52,113.0,5.87,0.0,90.0,88.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,3.82,55.0,8.91,2.0,11.0,109.0,7.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,4.71,108.0,5.86,4.0,111.0,204.0,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,7.71,54.0,5.01,2.0,14.0,74.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.0,2.3,70.0,7.55,0.0,39.0,273.0,5.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,8.74,23.0,4.53,3.0,100.0,167.0,9.59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48.0,4.29,11.0,8.21,4.0,88.0,237.0,5.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.0,8.54,49.0,6.93,1.0,6.0,171.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,5.66,96.0,7.76,3.0,59.0,278.0,8.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37.0,9.69,20.0,5.85,1.0,67.0,272.0,8.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,3.85,32.0,7.13,3.0,89.0,39.0,4.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,1.92,29.0,5.13,4.0,114.0,247.0,2.19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40.0,7.33,40.0,5.17,3.0,97.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,3.97,76.0,6.66,1.0,86.0,129.0,8.47,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50.0,6.54,75.0,8.83,0.0,116.0,145.0,8.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,4.01,115.0,4.98,2.0,54.0,263.0,5.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,3.49,86.0,4.0,4.0,80.0,262.0,5.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,2.6,85.0,7.21,4.0,34.0,28.0,6.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54.0,4.18,86.0,7.67,1.0,36.0,66.0,9.44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,7.13,95.0,5.91,2.0,82.0,49.0,9.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,8.04,64.0,7.92,1.0,105.0,97.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52.0,3.33,113.0,8.34,3.0,9.0,277.0,2.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,2.94,20.0,8.61,2.0,75.0,199.0,3.08,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,2.19,115.0,4.38,1.0,5.0,71.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50.0,7.64,80.0,5.64,4.0,104.0,132.0,8.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
